price,rrp_price,discount,store_region,store_open,store_visitors,customer_age,customer_gender,staff_sales,staff_experience,staff_age,in_store_promotions,sales
578.93,57892.99999999999,0.3790430969323241,east,1,901.031102118841,38.0,female,1,15,37.0,1.0,1
532.67,53266.99999999999,0.6592836081466107,east,1,969.7900954561073,28.0,male,1,15,36.0,1.0,1
502.92,50292.0,0.22599635974297436,south,1,986.1311971903386,30.0,male,0,11,37.0,,0
502.59,50259.0,0.20835802937564382,north,1,936.5941726609212,27.0,female,0,13,36.0,,0
434.8,43480.0,0.13563269763525654,west,1,992.6147762895018,50.0,male,0,12,42.0,,0
475.8,47580.0,0.27964754510145273,south,1,939.1087207355556,,male,0,2,36.0,,0
427.56,42756.0,0.16506645617681806,north,1,961.4147044851968,45.0,female,0,3,33.0,1.0,0
592.24,59224.0,0.250001192947846,east,1,990.7994665330594,59.0,female,0,0,42.0,,0
437.81,43781.0,0.0,north,1,913.7844015359086,50.0,male,0,12,39.0,1.0,0
524.57,52457.00000000001,0.3654988882846648,west,1,946.3270425413228,56.0,male,1,17,44.0,,1
532.42,53241.99999999999,0.2514764552341508,east,1,927.5532291906827,27.0,female,1,15,36.0,,1
545.9,54590.0,0.16049514220939642,south,1,905.9832626483949,43.0,female,0,7,38.0,1.0,0
466.08,46608.0,0.13712322819354716,east,1,934.2852023666561,33.0,female,0,9,42.0,1.0,0
595.19,59519.00000000001,0.3107902335703511,south,1,929.3832724173434,30.0,female,1,13,35.0,,1
494.19,49419.0,0.12527658144023088,south,1,911.0866843388363,26.0,female,0,10,45.0,1.0,0
469.9,46990.0,0.3372666109602648,south,1,963.443475083272,58.0,male,1,19,42.0,,1
505.32,50532.0,0.0,north,1,945.2594032846935,58.0,male,0,12,39.0,,0
481.61,48161.0,0.0,south,1,908.0772225329057,26.0,female,0,15,36.0,1.0,0
468.0,46800.0,0.0,east,1,982.9328068972666,49.0,female,0,8,45.0,,0
408.72,40872.0,0.13785652779517057,east,1,948.9669277718784,28.0,female,0,10,35.0,,0
547.41,54741.0,0.20629394903112158,north,1,929.4712933938081,27.0,female,1,13,38.0,,1
480.37,48037.0,0.42915600388558545,east,1,911.7343639693396,43.0,male,1,3,40.0,,1
503.84,50384.0,0.1164760467327982,east,1,910.924304599942,22.0,female,0,5,34.0,1.0,0
501.78,50178.0,0.3978023851899989,east,1,986.8701411719492,46.0,female,1,10,38.0,,1
512.93,51292.99999999999,0.0,west,1,900.6828312158067,57.0,female,0,11,40.0,1.0,0
499.41,49941.0,0.2698778783994184,north,1,917.4489569391731,19.0,female,0,6,51.0,,0
412.93,41293.0,0.1797884689177532,east,1,914.0789467887902,29.0,female,0,4,35.0,,0
433.1,43310.0,0.0,east,1,972.8523841033523,60.0,male,0,10,35.0,,0
569.44,56944.00000000001,0.2521441723726209,west,1,952.4125016190213,31.0,male,1,8,46.0,,1
551.42,55141.99999999999,0.6844208530998207,east,1,982.1909345589565,46.0,male,1,2,42.0,,1
505.86,50586.0,0.3834941768277286,east,1,987.0570584579923,52.0,male,1,2,38.0,,1
547.96,54796.0,0.0,north,1,902.1656482968974,24.0,female,0,3,45.0,1.0,0
435.54,43554.0,0.29756689406651776,north,1,984.7766720272133,20.0,male,1,21,44.0,,1
444.43,44443.0,0.0,south,1,905.6926245934801,52.0,female,0,13,46.0,,0
514.35,51435.0,0.0,west,1,967.2461059908655,31.0,female,0,0,40.0,1.0,0
475.53,47553.0,0.0,west,1,919.8639812788492,39.0,female,0,2,37.0,,0
459.07,45907.0,0.0,south,1,935.3115749017609,34.0,female,0,5,42.0,1.0,0
548.38,54838.0,0.4374576019230709,east,1,914.3195124999801,19.0,male,1,16,37.0,1.0,1
523.63,52363.0,0.15462899614764047,east,1,961.6171332114935,50.0,female,0,2,48.0,,0
523.22,52322.0,0.1782256188183309,west,1,958.2406383969246,54.0,male,0,7,41.0,1.0,0
584.74,58474.0,0.29072226343229174,east,1,983.3965971353044,56.0,male,1,11,35.0,,1
540.47,54047.0,0.30573937231528336,west,1,940.2888275191686,45.0,male,1,6,49.0,1.0,1
515.33,51533.00000000001,0.14325355759018918,east,1,909.9143178169746,28.0,female,0,9,33.0,,0
447.63,44763.0,0.25916729113368264,south,1,985.866358252345,50.0,female,0,13,45.0,1.0,0
542.35,54235.0,0.0,north,1,964.6295782965154,42.0,male,0,4,39.0,1.0,0
587.48,58748.0,0.11299114486001041,north,1,946.3723103601336,31.0,female,0,7,44.0,1.0,0
513.93,51392.99999999999,0.0,north,1,912.5684344130477,45.0,female,0,10,37.0,,0
469.56,46956.0,0.15453017438541222,west,1,964.3673233146694,24.0,male,0,9,41.0,,0
535.08,53508.00000000001,0.27573783730918217,east,1,959.826633110972,59.0,female,1,7,42.0,,1
594.49,59449.0,0.15056497902028845,south,1,969.3744144189918,41.0,male,0,2,34.0,,0
534.22,53422.0,0.11100044119421898,west,1,906.2469314687273,45.0,male,1,22,44.0,,1
475.0,47500.0,0.12070457912319485,north,1,903.6998510616506,20.0,male,0,3,35.0,1.0,0
545.44,54544.00000000001,0.11439095024774766,west,1,930.2528446816897,,male,0,5,39.0,,0
527.6,52760.0,0.1207589859766453,west,1,987.3907673573468,45.0,male,0,20,48.0,1.0,0
476.97,47697.0,0.0,east,1,984.0851666992252,47.0,male,0,6,40.0,,0
513.24,51324.0,0.1596464576013636,east,1,990.8870559037997,45.0,male,0,9,38.0,,0
457.03,45703.0,0.31920478377989214,north,1,947.1193537905485,48.0,female,1,11,35.0,,1
387.93,38793.0,0.0,east,1,959.1642827032904,55.0,male,0,9,40.0,,0
514.18,51417.99999999999,0.11372036294095131,north,1,978.1723197725489,19.0,female,0,15,38.0,,0
461.21,46121.0,0.45599377431104565,east,1,947.4980883352243,43.0,male,1,14,36.0,,1
419.07,41907.0,0.10471985514890184,west,1,923.812495964837,47.0,female,0,7,32.0,,0
482.43,48243.0,0.2252646241928335,west,1,,56.0,male,1,24,45.0,,1
432.42,43242.0,0.15415466816088108,west,1,961.928239824705,27.0,male,0,9,41.0,,0
439.23,43923.0,0.0,west,1,926.4451715686331,52.0,male,0,18,43.0,,0
539.43,53942.99999999999,0.275488228374183,north,1,939.5116516894716,23.0,male,0,0,44.0,,0
397.01,39701.0,0.0,north,1,915.9179468203602,44.0,male,0,14,44.0,,0
530.94,53094.00000000001,0.5121441226919791,east,1,964.9357487879464,18.0,male,1,17,38.0,1.0,1
440.04,44004.0,0.16644482252521295,east,1,920.0596830317772,21.0,male,0,2,43.0,,0
473.73,47373.0,0.5854951066337416,west,1,959.3817789689602,55.0,female,1,4,41.0,1.0,1
521.2,52120.00000000001,0.36828572290244416,west,1,922.9433967038773,55.0,female,1,13,37.0,,1
446.03,44603.0,0.13916075942693223,north,1,937.9378286469899,47.0,male,0,9,39.0,1.0,0
454.45,45445.0,0.2688664781861585,east,1,983.4403752091473,23.0,male,0,5,33.0,,0
446.85,44685.0,0.4152462116207089,south,1,964.8987547200437,56.0,male,1,3,41.0,1.0,1
430.12,43012.0,0.5057806216384488,north,1,997.0270719662772,33.0,female,1,15,40.0,,1
628.03,62803.0,0.24027375753227764,north,1,946.9095834838992,22.0,male,1,8,41.0,,1
564.78,56478.0,0.2509187724780069,west,1,906.6222423077611,21.0,female,1,17,41.0,,1
452.41,45241.0,0.3807245962740106,south,1,955.8098531470939,46.0,male,1,18,39.0,,1
505.48,50548.0,0.2768722370259909,south,1,912.7336929377658,47.0,female,1,12,36.0,,1
498.49,49849.0,0.0,west,1,901.5862384770724,57.0,female,0,4,39.0,,0
596.37,59637.0,0.43741024259974565,north,1,911.1114164085205,54.0,male,1,11,41.0,,1
459.15,45915.0,0.10704357689163307,east,1,918.5358635625114,46.0,male,0,14,35.0,,0
539.94,53994.00000000001,0.2583004582011405,north,1,916.4530079140527,40.0,male,1,15,41.0,1.0,1
504.21,50421.0,0.2007141671763578,west,1,931.3386754269171,21.0,male,0,5,51.0,,0
467.12,46712.0,0.6411940720896075,north,1,969.6641049789496,50.0,male,1,9,34.0,,1
410.75,41075.0,,west,1,930.6596225934535,23.0,female,0,12,41.0,,0
473.29,47329.0,0.41926956089463924,north,1,947.2903139915362,31.0,female,1,10,40.0,,1
498.3,49830.0,0.336335191917174,south,1,901.7739447773325,40.0,female,1,13,40.0,1.0,1
497.57,49757.0,0.31496622058975166,north,1,914.6983304247145,19.0,female,1,5,33.0,1.0,1
536.67,53666.99999999999,0.4042797323430559,west,1,941.0736853660658,37.0,male,1,2,50.0,1.0,1
514.82,51482.00000000001,0.31513143981758207,north,1,902.990265911954,42.0,male,1,14,39.0,,1
579.56,57955.99999999999,0.5476387902387878,west,1,908.2081111048128,27.0,female,1,11,35.0,1.0,1
439.76,43976.0,0.11786776631388274,west,1,932.27756922754,49.0,female,0,13,48.0,,0
482.12,48212.0,,east,1,961.6176326850335,41.0,female,0,17,42.0,1.0,0
481.82,48182.0,0.0,east,1,966.1688060792766,44.0,female,0,22,44.0,,0
491.18,49118.0,0.2056328792726157,east,1,,,male,0,5,36.0,,0
518.35,51835.0,0.1184467275281584,east,1,968.2183757610835,20.0,female,0,10,41.0,,0
534.62,53462.0,0.3748678634068778,west,1,931.4604798752713,36.0,male,1,11,40.0,,1
579.48,57948.0,,south,1,981.9025221526439,58.0,male,1,3,41.0,1.0,1
439.63,43963.0,0.34246427529722284,east,1,919.9910493214802,49.0,female,1,18,42.0,,1
468.51,46851.0,0.24800131053731334,south,1,980.5392120609246,53.0,female,0,4,38.0,,0
428.39,42839.0,0.0,north,1,942.0834746034001,44.0,male,0,22,49.0,,0
498.94,49894.0,0.11550490580684905,south,1,973.3017328560762,53.0,male,0,9,46.0,,0
580.9,58090.0,0.14541301707920198,north,1,978.8960849611032,20.0,female,1,20,42.0,1.0,1
485.13,48513.0,0.2562851292132048,south,1,945.5789936879563,45.0,female,0,4,46.0,,0
443.81,44381.0,0.33496419282127743,south,1,996.1849955696197,34.0,male,0,7,41.0,1.0,0
424.09,42409.0,0.34268096303326673,east,1,930.1291413676321,42.0,female,0,0,45.0,,0
454.38,45438.0,0.34118011596423775,west,1,903.9796058464565,41.0,male,1,13,40.0,,1
526.95,52695.00000000001,0.38666779013714664,east,1,913.1550329907337,53.0,male,1,0,40.0,1.0,1
496.2,49620.0,0.0,east,1,911.8620569506977,25.0,female,0,26,48.0,,0
484.26,48426.0,0.22390854018854497,north,1,930.7147544121455,44.0,female,0,11,35.0,1.0,0
524.42,52441.99999999999,0.4028983377377403,south,1,954.0367934702396,,male,1,20,46.0,1.0,1
464.53,46453.0,0.0,south,1,945.0156060560452,50.0,female,0,6,37.0,1.0,0
457.8,45780.0,0.0,south,1,932.6935942762004,40.0,female,0,16,44.0,1.0,0
460.53,46053.0,0.0,north,1,945.035850841911,34.0,male,0,11,40.0,,0
511.97,51197.0,0.4514477101926514,west,1,904.701802492563,58.0,male,1,16,40.0,,1
503.23,50323.0,0.27924100413483366,east,1,982.8137640909634,39.0,female,1,10,39.0,,1
514.1,51410.0,0.1333900710917549,west,1,974.4494668718468,38.0,female,0,19,46.0,,0
413.64,41364.0,0.0,south,1,973.4439081632754,58.0,female,0,10,43.0,1.0,0
611.33,61133.00000000001,0.0,east,1,997.3269582275291,32.0,female,0,6,45.0,1.0,0
487.49,48749.0,0.0,south,1,946.9435603668859,46.0,female,0,16,42.0,1.0,0
441.4,44140.0,0.20697999338897877,south,1,942.8950543678741,40.0,female,0,3,35.0,1.0,0
537.8,53779.99999999999,0.0,east,1,906.8493702142872,18.0,male,0,8,38.0,,0
422.57,42257.0,0.0,north,1,970.6593951056022,50.0,male,0,5,36.0,1.0,0
484.74,48474.0,0.0,west,1,962.5511871665026,32.0,,0,4,44.0,,0
419.5,41950.0,0.10043824276440443,west,1,940.7485403134823,20.0,,0,2,35.0,1.0,0
539.14,53914.0,0.23474867227078955,east,1,947.5326653282683,25.0,female,1,11,44.0,,1
498.42,49842.0,0.10327924129057717,west,1,943.0124052671927,33.0,male,0,21,46.0,,0
428.3,42830.0,0.0,west,1,923.5801754104186,55.0,male,0,12,41.0,,0
481.18,48118.0,0.0,west,1,915.1968868719459,44.0,female,0,3,24.0,1.0,0
512.98,51298.0,0.207754806330149,west,1,911.1336339373321,21.0,male,0,13,40.0,1.0,0
564.55,56454.99999999999,0.0,south,1,911.6358959814993,33.0,female,0,11,41.0,1.0,0
492.46,49246.0,0.33422345715364554,south,1,934.4827316200524,30.0,female,0,1,49.0,,0
428.93,42893.0,0.4348986071578158,south,1,989.848800665294,23.0,female,1,23,50.0,,1
448.61,44861.0,0.3251152101736969,east,1,932.3308028296021,33.0,,0,6,43.0,,0
584.06,58405.99999999999,0.18403330148124575,east,1,917.7414887796534,46.0,male,0,1,32.0,,0
556.17,55616.99999999999,0.275748363282031,east,1,963.4282587028378,20.0,male,1,26,47.0,,1
523.35,52335.0,0.2982903249441839,north,1,981.4884331188736,27.0,female,0,1,41.0,,0
559.79,55979.0,0.0,south,1,922.9052772796449,36.0,female,0,7,40.0,1.0,0
483.35,48335.0,0.0,west,1,996.2693663168913,29.0,male,0,8,35.0,1.0,0
479.75,47975.0,0.11215248077993988,west,1,958.4898919038811,52.0,female,0,0,37.0,1.0,0
593.3,59329.99999999999,0.2551016401091963,north,1,929.4355305948068,46.0,male,1,9,38.0,1.0,1
449.14,44914.0,0.13608829140998893,east,1,936.4647403459392,42.0,female,0,14,39.0,,0
421.49,42149.0,0.0,south,1,,25.0,female,0,22,50.0,,0
570.8,57079.99999999999,0.0,south,1,902.1785388186481,56.0,male,0,15,41.0,,0
485.04,48504.0,0.0,south,1,967.5123331338701,38.0,female,0,24,50.0,1.0,0
527.11,52711.0,0.0,west,1,966.9680263578646,20.0,male,0,8,41.0,1.0,0
519.5,51950.0,0.4213560217777219,west,1,930.4573144759514,48.0,male,1,15,41.0,1.0,1
568.36,56836.0,0.19677898706621477,north,1,992.0727417805772,45.0,female,1,12,33.0,,1
541.74,54174.0,0.28722188196819987,north,1,996.993483392016,32.0,male,1,11,45.0,1.0,1
514.49,51449.0,0.4940601440494249,north,1,988.685122953675,37.0,,1,13,40.0,,1
603.01,60301.0,0.4956826351871298,west,1,941.5683585540925,48.0,male,1,21,44.0,,1
533.02,53302.0,0.15218442627111303,south,1,998.5769793530192,23.0,male,0,9,47.0,,0
601.46,60146.0,0.19050797364642055,north,1,948.2207592835825,,female,1,17,41.0,1.0,1
483.46,48346.0,0.0,south,1,983.6321440138555,42.0,female,0,5,43.0,1.0,0
449.67,44967.0,0.35307069381860484,south,1,926.5002047893166,44.0,female,0,0,39.0,1.0,0
594.98,59498.0,0.2472614990787772,west,1,937.8641028252722,54.0,female,1,10,41.0,1.0,1
498.05,49805.0,0.20443498268819776,south,1,981.025852161993,48.0,male,0,8,47.0,,0
477.68,47768.0,0.0,east,1,971.3590029279289,52.0,female,0,2,35.0,,0
572.37,57237.0,0.1865767156447139,north,1,941.0626372695522,44.0,female,1,21,43.0,,1
433.61,43361.0,0.0,south,1,995.1609686378895,59.0,male,0,1,37.0,,0
425.37,42537.0,0.2570086714538567,south,1,941.9792458518564,50.0,male,0,0,42.0,,0
553.17,55316.99999999999,0.2680083468609032,west,1,961.3760226473826,31.0,female,1,12,41.0,1.0,1
466.1,46610.0,0.31472102382030975,west,1,942.371157638747,21.0,male,0,2,39.0,1.0,0
558.84,55884.0,0.0,south,1,905.7502297218266,23.0,female,0,17,48.0,1.0,0
553.97,55397.0,0.22302048607882086,south,1,989.2931356203985,22.0,female,0,2,40.0,,0
519.48,51948.0,0.36639793998643744,west,1,980.7978835024066,37.0,female,1,9,38.0,1.0,1
646.26,64626.0,0.5800296941204113,east,1,907.8804399094292,51.0,female,1,11,44.0,,1
560.22,56022.0,0.10149736048829053,north,1,993.911078807185,25.0,female,0,19,41.0,1.0,0
539.3,53929.99999999999,0.28256680864062417,west,1,910.0550785709871,44.0,female,1,15,48.0,,1
485.63,48563.0,0.3966559578553217,north,1,985.8048982356437,50.0,male,1,13,42.0,,1
428.08,42808.0,0.48549827597026207,north,1,951.1455445753423,29.0,female,1,2,48.0,,1
573.02,57302.0,0.22271280787273554,west,1,981.8416665243722,59.0,male,0,4,37.0,,0
420.36,42036.0,0.0,north,1,999.0402721886583,42.0,female,0,3,31.0,,0
548.55,54854.99999999999,0.2869712968600281,south,1,920.2223118036497,47.0,female,1,3,43.0,1.0,1
465.58,46558.0,0.16015936784773038,north,1,975.0444829537987,52.0,male,0,11,42.0,1.0,0
546.32,54632.00000000001,0.23295727447322717,west,1,991.4170848835493,43.0,male,1,16,43.0,,1
539.59,53959.0,0.3513241149548444,west,1,961.2890095971619,19.0,male,1,26,49.0,1.0,1
514.09,51409.0,,east,1,986.0887600914649,57.0,male,0,4,38.0,,0
595.98,59598.0,0.0,east,1,956.6369267080213,53.0,female,0,14,37.0,,0
464.91,46491.0,0.25964946982478837,north,1,922.9507058634312,,male,1,20,41.0,,1
407.85,40785.0,0.24707758148481612,east,1,909.2073035604612,28.0,male,0,18,42.0,,0
532.65,53265.0,0.11627706138888254,west,1,917.6023751660297,34.0,female,0,11,40.0,,0
473.17,47317.0,0.0,south,1,903.0167727843777,22.0,male,0,16,42.0,1.0,0
503.26,50326.0,0.2972265615379919,west,1,976.9004291055733,55.0,female,1,7,34.0,,1
447.04,44704.0,0.38058025215572194,north,1,955.2013821345947,48.0,female,0,3,41.0,,0
460.77,46077.0,0.0,north,1,908.6448085558419,53.0,male,0,19,48.0,,0
428.15,42815.0,,south,1,926.082391695307,40.0,male,0,6,40.0,,0
567.95,56795.00000000001,0.4427031421286467,west,1,973.455354880509,21.0,male,1,14,48.0,1.0,1
550.8,55079.99999999999,0.23089301658131256,north,1,921.8533259265583,53.0,female,1,12,36.0,1.0,1
547.74,54774.0,0.35165239708259693,north,1,926.4831203390883,35.0,male,1,1,34.0,1.0,1
544.75,54475.0,0.1282464408402743,north,1,972.2209955954421,53.0,male,0,2,42.0,,0
442.45,44245.0,0.0,west,1,902.1513531816588,38.0,male,0,11,40.0,,0
487.68,48768.0,0.13596602737981414,east,1,993.88612271776,23.0,female,0,1,38.0,1.0,0
586.55,58654.99999999999,0.5918488343658563,east,1,987.9176451459966,53.0,female,1,9,36.0,,1
498.31,49831.0,0.0,north,1,949.2392181499368,32.0,female,0,20,43.0,,0
596.3,59629.99999999999,0.21534182764168033,north,1,996.3671083242158,52.0,male,1,15,38.0,1.0,1
486.17,48617.0,0.3587010719938062,west,1,955.3633345741705,23.0,male,1,4,40.0,,1
498.85,49885.0,0.0,east,1,942.0988296849968,34.0,male,0,11,48.0,,0
564.89,56489.0,0.1980108042924348,east,1,980.2900896482521,40.0,male,0,2,35.0,,0
414.68,41468.0,0.0,north,1,958.9898014781863,49.0,female,0,8,30.0,,0
526.25,52625.0,0.34182075432198195,south,1,913.2796028966018,,male,1,1,41.0,1.0,1
603.06,60305.99999999999,0.3868295691349932,south,1,981.411484379418,48.0,female,1,9,37.0,1.0,1
520.02,52002.0,0.0,east,1,939.3831897240317,59.0,male,0,1,40.0,,0
481.91,48191.0,0.0,north,1,913.7740319872768,55.0,female,0,4,43.0,1.0,0
445.91,44591.0,0.4082891955438912,south,1,981.2873694900388,56.0,female,1,6,35.0,1.0,1
571.56,57155.99999999999,0.11646284459569727,south,1,960.4082259779169,52.0,female,0,3,44.0,1.0,0
591.39,59139.0,0.12957263788139503,west,1,943.7032902265948,31.0,male,1,16,42.0,,1
475.63,47563.0,,west,1,973.9796854687792,19.0,female,0,14,44.0,,0
562.5,56250.0,0.12287114800374956,west,1,950.9145748856618,23.0,female,0,1,40.0,,0
497.79,49779.0,0.6626997787573897,west,1,992.3227891286795,42.0,female,1,1,42.0,1.0,1
495.44,49544.0,0.16532057614353438,west,1,940.0969356366979,41.0,male,0,13,36.0,,0
555.94,55594.00000000001,0.4839388877880427,west,1,,49.0,male,1,6,40.0,,1
533.05,53304.99999999999,,west,1,988.8763270549856,38.0,,0,7,46.0,1.0,0
403.07,40307.0,0.25677959854658605,west,1,949.2700749564467,38.0,female,0,17,41.0,,0
492.65,49265.0,0.0,west,1,905.0109885441733,29.0,female,0,12,40.0,,0
483.32,48332.0,0.22186955634068312,east,1,953.2961737736414,39.0,female,0,7,31.0,,0
413.64,41364.0,0.0,south,1,964.7966579220255,32.0,female,0,12,44.0,,0
499.02,49902.0,0.0,north,1,963.1679128725943,24.0,male,0,0,36.0,,0
484.08,48408.0,0.0,north,1,910.9583149312098,18.0,female,0,8,40.0,,0
543.1,54310.0,0.1417446431746302,north,1,967.9642795905534,33.0,male,0,0,39.0,1.0,0
571.8,57179.99999999999,0.2088831925672249,south,1,991.981187793439,37.0,female,0,7,39.0,,0
525.91,52591.0,0.14932651021253648,east,1,956.8575147738319,60.0,female,0,5,36.0,,0
531.38,53138.0,0.3818901201876917,north,1,977.2443294795881,54.0,male,1,4,39.0,,1
449.01,44901.0,0.16586188858795098,west,1,901.3606777855251,52.0,female,0,7,37.0,1.0,0
454.13,45413.0,0.0,north,1,942.6514975106709,29.0,male,0,5,35.0,1.0,0
568.45,56845.00000000001,0.426234796942389,north,1,918.0765635163557,25.0,female,1,13,36.0,1.0,1
472.32,47232.0,0.32835770767226624,south,1,976.9993103396063,61.0,male,1,14,50.0,,1
450.62,45062.0,,north,1,919.297525829252,42.0,female,0,3,34.0,1.0,0
515.31,51530.99999999999,0.31202791267199814,south,1,988.1610776926599,57.0,female,1,21,43.0,1.0,1
453.48,45348.0,0.0,west,1,990.5945780621981,25.0,female,0,7,29.0,1.0,0
473.62,47362.0,0.0,east,1,912.6989907931644,52.0,male,0,9,35.0,1.0,0
466.89,46689.0,0.18288960851121694,north,1,915.011203207767,53.0,male,1,21,49.0,1.0,1
518.52,51852.0,0.23963525268862895,north,1,904.9112773024041,36.0,male,1,11,42.0,1.0,1
455.87,45587.0,0.14085993767609983,north,1,920.8731598433177,24.0,female,0,2,34.0,,0
502.22,50222.0,0.0,south,1,923.555508220635,49.0,female,0,11,49.0,1.0,0
472.93,47293.0,0.5394492043431202,north,1,922.9612068653489,23.0,,1,14,35.0,,1
433.31,43331.0,0.23009166461460942,north,1,941.5420305188247,45.0,female,0,3,42.0,,0
460.97,46097.0,0.0,north,1,922.578973107574,55.0,female,0,5,39.0,1.0,0
580.04,58004.0,0.5632977950691052,west,1,938.7045345462985,40.0,female,1,7,34.0,,1
508.51,50851.0,0.5451319702795111,north,1,997.4939630527741,42.0,female,1,11,39.0,,1
497.06,49706.0,0.0,east,1,953.4140631431096,59.0,female,0,25,49.0,,0
524.96,52496.0,0.3498287808971962,east,1,912.6140623884731,53.0,female,1,7,42.0,1.0,1
445.9,44590.0,0.3057806812533775,north,1,990.9099229593153,50.0,male,1,11,37.0,,1
466.55,46655.0,0.1191449466322313,north,1,941.0228276081153,33.0,female,0,10,47.0,,0
429.01,42901.0,0.0,north,1,920.5205836540666,35.0,male,0,4,34.0,,0
549.02,54902.0,0.11536054633675973,south,1,936.0490702189752,32.0,female,1,21,48.0,,1
458.6,45860.0,0.1526722071845446,north,1,940.8775811125781,40.0,male,0,1,40.0,1.0,0
443.41,44341.0,0.0,west,1,955.0694368029461,57.0,male,0,17,43.0,,0
490.98,49098.0,0.3407755848045585,north,1,924.9494612395102,58.0,female,1,15,39.0,,1
502.73,50273.0,0.23589210674305902,east,1,957.5276617407185,19.0,female,0,2,43.0,,0
510.8,51080.0,0.22447223297089514,north,1,992.651918684577,24.0,male,1,16,37.0,,1
481.45,48145.0,0.5348460458642782,east,1,993.3691840250044,59.0,male,1,8,39.0,,1
401.3,40130.0,0.0,south,1,907.5206032855258,23.0,male,0,2,37.0,1.0,0
501.91,50191.0,0.0,north,1,994.345124034675,49.0,male,0,2,33.0,1.0,0
571.38,57138.0,0.0,north,1,999.7531305695843,19.0,male,0,23,50.0,,0
562.49,56249.0,0.16226259223642414,east,1,970.0424490714638,49.0,female,1,20,42.0,,1
512.41,51241.0,0.13479555378367042,east,1,938.3201860789507,50.0,female,0,8,45.0,,0
520.87,52087.0,0.17341107061210284,north,1,931.1146934528191,29.0,male,0,12,33.0,,0
479.86,47986.0,0.11991570606899113,east,1,926.4452780777002,23.0,female,0,5,39.0,1.0,0
466.95,46695.0,0.0,south,1,975.4795206607888,43.0,female,0,4,42.0,,0
448.63,44863.0,0.24658305959652146,west,1,936.9009837909927,52.0,male,0,7,43.0,,0
497.26,49726.0,0.11141091252712632,west,1,982.8007443374361,27.0,female,0,6,42.0,,0
